"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77"
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642054574638844,0.0221508828250401,0.0703049759229535,0.121027287319422,0.199678972712681,0.249438202247191,0.295345104333868,0.345425361155698,0.365971107544141,0.378812199036918,0.393258426966292,0.403210272873194,0.409630818619583,0.414767255216693,0.417656500802568,0.42247191011236,0.431139646869984,0.437881219903692,0.451364365971108,0.460032102728732,0.467094703049759,0.473194221508828,0.477367576243981,0.479614767255217,0.485393258426966,0.486677367576244,0.490529695024077,0.493097913322632,0.493097913322632,0.496308186195827,0.499197431781701,0.50016051364366,0.500481540930979,0.500802568218299,0.500802568218299,0.501444622792937,0.502086677367576,0.502728731942215,0.503370786516854,0.503691813804173,0.504012841091493,0.504654895666132,0.504654895666132,0.504654895666132,0.504975922953451,0.50529695024077,0.50529695024077,0.50561797752809,0.50561797752809,0.506260032102729,0.506581059390048,0.506581059390048
"47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27500227500227e-05,6.82500682500683e-05,9.1000091000091e-05,0.000136500136500137,0.000136500136500137,0.000159250159250159,0.000182000182000182,0.000182000182000182,0.000204750204750205,0.000204750204750205,0.0102375102375102,0.0131722631722632,0.0588543088543089,0.0856538356538356,0.147806897806898,0.185230685230685,0.243243243243243,0.281986531986532,0.305965055965056,0.329056329056329,0.343957593957594,0.363340613340613,0.371143871143871,0.379220129220129,0.385521885521886,0.392847392847393,0.402584402584403,0.413868413868414,0.425812175812176,0.434866684866685,0.441987441987442,0.447561197561198,0.453294203294203,0.458685958685959,0.463759213759214,0.466693966693967,0.471198471198471,0.474451724451724,0.478319228319228,0.480503230503231,0.482050232050232,0.482846482846483,0.484211484211484,0.485576485576486,0.486759486759487,0.487942487942488,0.488761488761489,0.48953498953499,0.48996723996724,0.49044499044499,0.491377741377741,0.491923741923742,0.492560742560743,0.492651742651743,0.492788242788243,0.493015743015743,0.493243243243243,0.493493493493493,0.493629993629994,0.493698243698244,0.493811993811994,0.493834743834744
"48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25095947147472e-06,4.50191894294943e-06,6.75287841442415e-06,1.35057568288483e-05,1.35057568288483e-05,1.35057568288483e-05,1.35057568288483e-05,1.5756716300323e-05,2.02586352432724e-05,3.1513432600646e-05,0.00994023702603235,0.0225501119852337,0.0540387840316935,0.0875150532914655,0.135359196857661,0.195516088732822,0.271996938695119,0.331113887294459,0.375813440479004,0.432148203171602,0.462038693993315,0.489815533871313,0.504442268516955,0.515575514062869,0.524424035745236,0.535323181506117,0.549947665192288,0.565098873394784,0.581674938942724,0.59273390282608,0.601229023871425,0.609865955363474,0.61715681309158,0.629152176115069,0.639137432330531,0.646725416708872,0.655614455661726,0.663976770098254,0.670952493500355,0.675765044850367,0.679001924570348,0.68134067146121,0.683366534985538,0.685036746913372,0.686459353299344,0.687701882927598,0.688881385690651,0.689869556898628,0.690704662862545,0.691569031299591,0.692845325319918,0.693941542582526,0.694839675411644,0.695681534253976,0.696624686272524,0.697405769209125,0.697975261955408,0.698402944254989,0.698812618878797,0.699134506083218,0.699409123138738,0.699658979640072
"49",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01341741364453e-06,4.02683482728905e-06,6.04025224093358e-06,6.04025224093358e-06,6.04025224093358e-06,6.04025224093358e-06,8.05366965457811e-06,7.6509861718492e-05,8.85903662003592e-05,0.0094912496879203,0.0221415512978489,0.0455696763230166,0.101454090056134,0.180045825380335,0.25692212906811,0.330134013063052,0.416006265754991,0.482602060128698,0.547216651767378,0.583542728744352,0.610377556033407,0.62310235408764,0.634991583915211,0.644800953554487,0.655842534650914,0.670147865374858,0.682767965723582,0.692909549236109,0.700214227612812,0.706055151529795,0.712373255373811,0.717906126426506,0.730590656132467,0.743512769093237,0.750606038641507,0.759289907946556,0.766089218552433,0.772203967237672,0.776416036467016,0.77894287532114,0.780672400879461,0.78254487907415,0.78441735726884,0.785885138563386,0.787185806212601,0.788405937165269,0.789469021559674,0.7902844556122,0.79125693622299,0.79283142864046,0.794442162571376,0.795799205908172,0.796673029065694,0.797562959562525,0.798404568041428,0.799044834778967,0.799550202549792,0.79996899337183,0.800293153575427,0.800732078571601,0.801022010679166
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33520183957759e-06,8.89200306596266e-06,1.06704036791552e-05,1.06704036791552e-05,1.06704036791552e-05,1.06704036791552e-05,1.24488042923477e-05,3.0232810424273e-05,3.91248134902357e-05,0.00535476424632271,0.0125661787328184,0.0366172686256342,0.0615913484366969,0.0882424600260002,0.11981618451262,0.165809181171006,0.200770758825758,0.233447091692557,0.26064950747195,0.28372781222935,0.306617606521751,0.319978730328666,0.331547226317484,0.341757024237822,0.353435781064657,0.369373807360089,0.387033325449091,0.405331289358229,0.419508699046599,0.430467203625092,0.441150056108539,0.450662720988506,0.461352687074407,0.471615837013141,0.4791189092002,0.48816563311951,0.495995931019397,0.503879580937679,0.509732297355696,0.513710579527408,0.51624657880182,0.518681209241281,0.520829517182018,0.522689724223417,0.524583720876467,0.526191395030793,0.527631899527479,0.528901677565298,0.530283494841749,0.531747118546406,0.532936868556632,0.534048368939878,0.534551656313411,0.535065614090624,0.535476424632271,0.535823212751844,0.536153995265898,0.536379852143773,0.536532794596508,0.536683958648629,0.536804889890326
"51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45653304585473e-06,1.89130660917095e-05,2.83695991375642e-05,2.83695991375642e-05,2.83695991375642e-05,2.83695991375642e-05,3.78261321834189e-05,4.72826652292736e-05,0.00523891930740352,0.012955450272821,0.0332586267222711,0.063727576196015,0.103738167513026,0.151616594324189,0.211060361050432,0.250531929983829,0.284102622296614,0.316652009040446,0.33977323233756,0.360955866360275,0.374242295289701,0.385845461336965,0.395935582096892,0.406328311914286,0.422413874625285,0.440371830879363,0.458604026591771,0.472126868847343,0.480902531513896,0.488732540875864,0.495720918796751,0.502435057259308,0.510179957823863,0.516336160836714,0.523608234748976,0.529972481488837,0.536213793299101,0.540970429421166,0.54461119464382,0.546795653777412,0.548715329985721,0.550133809942599,0.551571202965569,0.55241283440665,0.553226096248593,0.554162293020133,0.554985011395122,0.55578881670402,0.556507513215505,0.557141100929577,0.557869253974108,0.558493385155134,0.558871646476969,0.559344473129261,0.559770017116325,0.560025343508563,0.560394148297351,0.560640018156543,0.560857518416598,0.561018279478378
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51779615997572e-05,7.58898079987858e-05,0.000182135539197086,0.000182135539197086,0.000182135539197086,0.000182135539197086,0.000182135539197086,0.000197313500796843,0.000197313500796843,0.000197313500796843,0.00314183805114973,0.00751309099187979,0.0259694922971845,0.0663580481141383,0.101328071639979,0.115853380890946,0.147802990058435,0.206739014950292,0.233224557941868,0.255672763147909,0.269257038779692,0.284025195416256,0.291811489716931,0.300068300827199,0.307323366471883,0.314866813386962,0.325855657585186,0.339075662138575,0.352872429232754,0.363846095469378,0.372603779312438,0.380283827881915,0.38627912271382,0.392911891932913,0.398846474918418,0.403278439705548,0.408287167033467,0.412628064050998,0.416528800182136,0.419670638233285,0.42187144266525,0.423419594748425,0.424466874098809,0.425423085679593,0.426197161721181,0.42689534795477,0.427623890111558,0.428428322076345,0.429080974425135,0.429627381042726,0.430310389314715,0.431099643317902,0.431721939743492,0.432025498975488,0.432374592092282,0.432723685209076,0.432966532594673,0.43313349017227,0.433345981634666,0.433497761250664,0.433619184943462,0.43372543067466
"53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48839299086416e-05,7.48839299086416e-05,7.48839299086416e-05,7.48839299086416e-05,7.48839299086416e-05,7.48839299086416e-05,7.48839299086416e-05,7.48839299086416e-05,7.48839299086416e-05,0.00366931256552344,0.00778792871049873,0.017972143178074,0.0305526434027258,0.0999700464280365,0.153212520593081,0.190130298038041,0.227497379062453,0.262468174329789,0.290025460536169,0.308896210873147,0.326868354051221,0.336902800658979,0.346862363336828,0.355923318855774,0.362587988617643,0.371499176276771,0.378238729968549,0.388797364085667,0.396210873146623,0.40242623932904,0.410064400179721,0.415381159203235,0.420323498577205,0.424442114722181,0.426838400479257,0.432454695222405,0.436273775647746,0.44046727572263,0.442863561479706,0.443837052568519,0.444810543657331,0.445933802605961,0.446457990115321,0.447206829414408,0.44765613299386,0.448330088363037,0.448929159802306,0.449677999101393,0.450277070540662,0.450801258050022,0.451175677699566,0.451550097349109,0.451849633068743,0.452074284858469,0.452149168788378,0.452448704508013,0.452448704508013,0.45259847236783,0.452673356297739,0.452748240227647,0.452748240227647
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19293468724648e-06,6.19293468724648e-06,0.00444033417075572,0.0108851148686169,0.0300254116753333,0.0556373252302223,0.0745216474031993,0.12684988119887,0.203689750486661,0.246449900190536,0.275697066406839,0.299537800641175,0.314561860192435,0.331311684209874,0.340483420481686,0.350185684825039,0.35926246276498,0.369420939963627,0.384795932480497,0.400509472093604,0.418584584134114,0.431529881942022,0.44139935552193,0.45104794776466,0.459365059049632,0.467942273591469,0.477089238124532,0.483730128420822,0.491797458006742,0.500318936136393,0.507219929689548,0.513274555502113,0.51744240054663,0.520088847969646,0.522310047210805,0.524116319827919,0.525487022705363,0.526721481019687,0.527718543504334,0.528655740953671,0.529504173005823,0.530402148535474,0.531345538919498,0.532301315172896,0.533271541607232,0.533956893045954,0.53454315752968,0.534958084153725,0.53532140298871,0.535655821461822,0.53599643286962,0.53623589301086,0.536438195543977,0.536632240830844
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91018318656759e-05,3.82036637313518e-05,0.0115757101105996,0.0203434509369449,0.0407633092013524,0.0905808867070352,0.150789860747646,0.220377834234303,0.284063341674467,0.331206662718955,0.370021585070008,0.395770854424939,0.411243338236137,0.424882046188229,0.431223854367634,0.43790949552062,0.444919867815323,0.451777425455101,0.463066608087716,0.476819927031002,0.490802467956677,0.500792726022426,0.507249145193024,0.511680770185861,0.516246108001757,0.52140360260549,0.525949838589521,0.528987029856163,0.532501766919448,0.535004106893851,0.537544650531986,0.53977956486027,0.541116693090867,0.542262803002808,0.543485320242211,0.544516819162958,0.545624725411167,0.546637122500048,0.547401195774675,0.54782143607572,0.548604611182212,0.549464193616168,0.550247368722661,0.550724914519302,0.55122156214781,0.551488987793929,0.551775515271915,0.551947431758706,0.552157551909228,0.552310366564154,0.552424977555348,0.552463181219079,0.552539588546542,0.552596894042139
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17268075994404e-06,2.34536151988808e-06,3.51804227983212e-06,1.28994883593844e-05,1.75902113991606e-05,2.11082536789927e-05,2.22809344389368e-05,2.46262959588248e-05,3.0489699758545e-05,5.04252726775937e-05,5.51159957173699e-05,0.00896514440977218,0.0182246316902903,0.0414167390797036,0.0806558099881911,0.125074611813351,0.18839468212729,0.271176562333259,0.345993594817689,0.414581347105296,0.475620553341143,0.511253630912803,0.53981192545972,0.55470145306873,0.566655760735599,0.577262658209293,0.587748769564713,0.601531286536335,0.615373610226714,0.627781745347682,0.636892302171687,0.644242665175017,0.651328002326599,0.657345027305872,0.666928174476134,0.677322816732278,0.683798359888689,0.691264818287253,0.698282139954758,0.704696703711652,0.709498831423623,0.712652169987112,0.714924825299884,0.716923073314828,0.718541372763551,0.719844221087849,0.720925432748517,0.722027752662865,0.723045639562496,0.723851271244578,0.724715536964657,0.725824892963564,0.726936594323991,0.727863012124346,0.728512677265355,0.729114262495207,0.729592716245264,0.730028953487963,0.730404211331145,0.730698554201891,0.730956543969079,0.731218051778546,0.731410371423177
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94406382483945e-06,6.26084467738762e-05,0.000125216893547752,0.00016546518075953,0.00016546518075953,0.000174409244584369,0.000178881276496789,0.000178881276496789,0.000187825340321629,0.000187825340321629,0.00918555354811012,0.0193996744360768,0.0450736096452784,0.0895479670142926,0.144460046866894,0.210735559808955,0.288544443053146,0.350191402965852,0.411355383432016,0.474388673237572,0.510003935388083,0.534863960789224,0.547586891580058,0.55780995653185,0.566195016367637,0.575058583618053,0.587074933366724,0.598505446934869,0.609376956513962,0.616930218414039,0.623369944367923,0.629510044183675,0.634576856340447,0.651740514820314,0.664789903940755,0.671332486628625,0.679230094985958,0.685719013290879,0.692257123946836,0.696027046849006,0.698705793964546,0.70057957533585,0.702010625547824,0.703379067313024,0.70460887608894,0.705650859524534,0.706558682002755,0.707488864640538,0.708298302416686,0.709000411426936,0.71087419279824,0.712323131137864,0.713722877126451,0.71447865051965,0.715489329731857,0.71628982344418,0.716978516358693,0.717577768634957,0.718074164177236,0.718427454698317,0.718695776613062,0.718923850240595
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26119308866187e-05,1.26119308866187e-05,2.52238617732375e-05,3.78357926598562e-05,3.78357926598562e-05,3.78357926598562e-05,3.78357926598562e-05,3.78357926598562e-05,3.78357926598562e-05,3.78357926598562e-05,0.00329171396140749,0.00781939714970362,0.0209610291335603,0.0416824315802749,0.0715222600580149,0.104136713330811,0.155984361205701,0.191411275066213,0.22364737041241,0.256425778786732,0.277979568671964,0.300731491991424,0.312523647370412,0.323092445453399,0.333509900365746,0.344267877412032,0.361167864800101,0.379102030520873,0.398499180224492,0.41223357296002,0.422096102913356,0.430243410266112,0.437520494387691,0.444696683062177,0.452276453525035,0.457913986631353,0.464661369655694,0.470500693656199,0.476781435237735,0.481447849665784,0.48508008576113,0.487299785597175,0.488951948543322,0.490364484802623,0.491537394375079,0.492634632362215,0.493593139109598,0.494791272543826,0.49552276453525,0.496367763904654,0.49731365872115,0.498057762643461,0.498663135326018,0.499255896077689,0.499709925589608,0.500340522133939,0.500756715853197,0.501135073779796,0.501425148190188,0.501727834531467,0.502055744734519,0.502270147559591
